GEOID20,avgPrem2022,nonRenewRate,nonPayRate,claimSeverity,claimFrequency,lossRatio
28147,1229,2.1,2.4,12399,6,56
28150,1216,1.4,2.2,13767,5,52
28152,1093,1.5,1.8,11271,5,47
28159,1228,2.9,3.8,10299,5,39
28160,1025,1.1,2.1,13640,6,76
28163,1243,1.9,2.6,11921,5,40
28164,1269,1.7,1.7,11962,5,48
28166,1286,3.6,3.8,15269,4,47
28167,1315,1.4,1.5,13000,4,30
28168,1068,1.1,1.8,14181,5,58
28170,1326,1.4,2.2,18169,6,88
28173,1955,3.3,3,19354,6,54
28174,1194,2.7,2.5,8784,6,43
28202,1685,2.2,2.1,16611,7,55
28203,2089,2,1.8,23535,5,49
28204,1809,1.8,1.6,25525,4,52
28205,1338,2.5,2.6,12378,5,43
28206,1158,3.5,3.8,10951,6,54
28207,3558,1,0.7,30013,5,41
28208,1154,3.8,4.5,11879,7,62
28209,1733,1.6,1.4,23838,5,64
28210,1696,1.8,1.5,15443,7,62
28211,2340,1.6,1.4,17395,6,41
28212,1263,3.5,3.6,10778,7,56
28213,1402,3.8,3.8,9496,7,48
28214,1295,5.1,5,10019,7,50
28215,1267,5.8,5.9,9932,7,50
28216,1392,3.8,3.7,9433,8,52
28217,1170,2.7,3.4,7538,6,38
28226,1988,1.8,1.6,16687,7,54
28227,1418,3.2,3.1,13001,7,59
28262,1496,4.2,4.2,10866,8,54
28269,1457,3.8,3.6,11657,8,57
28270,1877,2.2,1.7,15700,7,55
28273,1334,4.3,4.2,10576,7,49
28277,1925,2.5,2,18717,6,53
28278,1616,4.2,3.9,15567,5,44
28301,1607,3,3.8,8375,10,44
28303,1831,2.5,2.1,13209,9,48
28304,1677,2.7,2.6,10477,11,51
28305,2134,2.8,1.9,10701,7,29
28306,1907,3.1,3.2,11286,12,55
28311,1909,2.7,2.3,13482,14,88
28312,1845,3.3,3.9,13452,10,53
28314,1840,3.3,2.9,10915,14,66
28315,1336,1.9,1.9,10831,10,50
28318,1661,2.9,6.1,20832,8,71
28320,1494,1.5,5.7,21359,8,72
28323,1695,2.6,3.1,8957,10,42
28326,1751,2.4,2.7,11562,11,58
28327,1462,1.3,1.5,8512,9,32
28328,1653,1.7,5.1,12802,8,50
28333,1443,1.9,5.3,9035,7,39
28334,1479,1.9,2.5,13156,9,68
28337,1617,2.2,6.5,12012,12,78
28338,1327,1.4,2.6,14015,6,66
28339,1390,1.8,2.5,11341,8,58
28340,1578,2.2,8.1,17711,8,55
28341,1663,1.6,2.9,18611,8,51
28343,1382,1.4,2.7,9965,10,64
28344,1739,1.7,3.3,7668,8,39
28345,1352,1.8,3,8157,7,38
28347,1273,1.6,5.3,8988,9,53
28348,1801,3.5,3.5,9838,13,58
28349,1753,1.2,3.5,8770,8,41
28351,1364,1.5,3.5,9942,8,54
28352,1494,1.5,2.4,15610,9,66
28356,1837,2.8,2,11607,12,55
28357,1700,1.9,2.1,23828,12,100
28358,1623,2,5.5,12851,9,46
28360,1543,2,5.6,15458,9,61
28363,1468,1.6,3.3,6528,8,26
28364,1570,1.9,4,9423,8,42
28365,1588,1.6,3.5,14964,8,61
28366,1468,1.3,3.1,12487,8,50
28369,1448,1.8,8.7,11866,9,55
28371,1850,3.8,4.2,12319,14,68
28372,1631,1.7,3.8,12127,7,41
28373,1249,1.4,1.6,7779,8,36
28374,1859,0.9,0.9,13857,7,39
28376,1633,2.6,2.6,11200,16,84
28377,1583,1.9,3.2,18222,8,58
28379,1313,1.9,2.6,8239,6,37
28382,1647,3.2,7.2,11022,8,47
28383,1547,1.4,4.5,8147,8,36
28384,1636,3,8.8,12786,9,54
28385,1617,2.4,5.1,9654,7,40
28386,1683,2.2,4.6,16818,10,68
28387,1655,1.3,1.3,9376,11,33
28390,1841,2.8,2.7,12442,11,61
28391,1622,3.3,5.3,16383,10,65
28392,1597,1.9,9.3,12990,8,53
28393,1662,1.1,5.1,14683,7,41
28394,1595,1.8,2,10756,10,44
28395,1672,2.3,1.8,9497,10,51
28396,1489,1.8,3.2,14055,7,52
28398,1736,1.3,2.8,9699,11,48
28399,1888,1.2,6.4,16203,8,62
28401,991,1.8,2.5,23084,5,83
28403,1213,1.5,1.6,21895,4,50
28405,1175,1.4,1.4,19335,5,53
28409,1064,1.4,1,15146,4,44
28411,1192,1.2,0.9,15613,4,41
28412,1002,1.3,1.3,18053,3,41
28420,1012,1.3,2.1,13055,3,32
28421,1117,1.4,1.7,31575,6,86
28422,1402,1,1.6,30722,3,36
28423,2166,1.9,4.4,14566,12,72
28425,1107,1.8,2.4,20020,5,60
28428,999,1.1,1.6,12936,2,36
28429,935,1.3,1.8,14623,5,60
28430,1914,1.3,6.4,8998,8,35
28431,1868,2,4.5,18446,9,67
28432,1847,2.2,4.3,25329,9,81
28433,1747,1.9,5.1,9030,10,54
28434,1833,3.8,9.9,12519,10,49
28435,1353,1.7,3.9,11665,7,44
28436,1873,1.9,4.8,23794,13,155
28438,2028,1.6,4.9,10769,9,42
28439,1768,1.2,5.1,6268,6,19
28441,1653,2.2,7.4,10271,7,39
28442,2082,1.7,3.8,11522,11,59
28443,1063,1.2,1.1,15621,6,61
28444,1839,1.8,5.3,24255,9,83
28445,1106,0.7,1.1,25745,6,79
28447,1690,0.5,4.6,13001,8,61
28448,1817,0.4,5,14315,13,97
28449,1193,1.1,0.8,15082,3,17
28450,1912,1.2,4,12818,11,72
28451,1330,1,1.2,14301,6,55
28453,1713,2.2,3.8,12189,9,45
28454,1284,1.9,3.7,12112,8,47
28455,2022,0.4,4.2,15829,11,70
28456,1807,2.2,5.1,13647,13,85
28457,984,1.3,1.7,19592,4,67
28458,1831,2.1,4.6,16951,10,69
28460,963,0.8,0.9,15147,7,54
28461,1588,1,1,23854,4,57
28462,1075,1.1,1.4,19334,3,40
28463,1917,1.9,3.9,17542,8,49
28464,1616,1.4,5.2,9769,13,75
28465,1243,1.1,1.6,16037,3,29
28466,1993,1.4,3.8,15187,12,73
28467,1210,0.9,0.9,15081,2,25
28468,1196,1,0.7,16008,2,20
28469,1307,1,0.9,35242,2,51
28470,1037,1.2,1.5,14381,2,27
28472,1898,1.4,4.1,13604,10,58
28478,1095,1.1,2.1,10889,5,36
28479,1036,0.8,0.9,12503,5,41
28480,2779,0.8,2,29424,4,30
28501,1807,1.8,6.2,10890,7,39
28504,1767,1.8,4.8,9678,7,36
28508,1600,1.9,4.3,16798,9,62
28510,1114,1.7,2.1,17418,4,38
28511,778,0.9,1.9,8382,4,28
28512,1201,1.1,1.1,19674,4,33
28513,1587,1.7,4.9,12843,6,40
28515,891,2.6,3.8,5066,6,19
28516,955,1.4,1.2,25941,5,79
28518,1551,1.7,3.6,14121,12,96
28521,1571,1.2,4.8,14215,12,95
28523,931,1.5,2.8,6858,5,26
28524,779,1.6,3.2,28182,5,57
28525,1653,2.3,5.4,13037,8,52
28526,1155,2.1,4.3,29733,6,103
28527,1056,1.8,4.4,3920,3,8
28528,884,1.9,2.9,8425,6,26
28529,847,2,1.9,26918,5,68
28530,1553,1.8,5.8,12820,6,42
28531,786,1.2,1.2,8131,5,29
28532,1261,1.7,2.9,17657,7,58
28538,1535,2.8,6.4,8232,6,35
28539,1039,1.2,2.1,16251,9,73
28540,1002,1.4,1.9,13101,10,66
28544,903,1.5,3.9,11364,8,54
28546,1056,1.5,2.3,13174,10,70
28551,1635,1.6,3.8,11093,7,42
28553,761,0.9,1.2,5324,4,15
28555,943,2,3.8,8425,9,64
28556,900,2,1.5,31951,6,77
28557,964,1.7,1,13139,5,41
28560,1202,1.9,3.2,18650,6,55
28562,1276,1.6,2.7,11069,5,26
28570,895,1.5,1.3,15551,5,53
28571,1058,1.9,1.6,10348,6,32
28572,1626,2.2,6.5,10453,10,58
28573,1311,3.5,6,12663,6,42
28574,1178,1.5,2,12670,9,53
28578,1536,1.3,4.3,8168,8,38
28580,1489,2.2,6.4,9807,7,41
28582,1020,0.8,1.6,17144,5,34
28584,1011,1,1,18815,6,70
28585,1222,1.5,2.5,15371,8,79
28586,1096,1.4,3.6,15856,5,50
28590,1662,1.4,2.7,11047,5,33
28594,1068,0.8,0.8,18635,6,54
28601,1219,1.6,1.5,13827,6,67
28602,1060,1.5,2,9877,6,54
28604,1782,0.7,1.1,23997,3,34
28605,1941,0.7,1,15310,3,21
28606,1252,1.2,1.5,9737,5,37
28607,1462,0.8,1,16653,3,33
28609,1273,1.6,1.5,14641,5,55
28610,1055,1.6,2,9906,6,48
28611,1116,1.8,1.8,19666,3,57
28612,994,1.5,1.9,9516,5,43
28613,1031,1.6,1.6,11394,6,62
28615,1214,0.7,1.2,7811,2,10
28616,1276,1.1,2,10419,4,30
28617,1150,0.7,1.8,6762,2,13
28618,1311,0.7,1.4,9834,4,25
28619,909,1.7,1.8,6018,4,25
28621,1166,1.3,1.6,9284,4,29
28622,1395,0.8,1.4,22210,3,43
28623,1198,0.9,0.6,8151,3,20
28624,1342,1.4,0.9,27368,5,83
28625,1190,1.6,1.8,10698,6,50
28626,1395,0.8,1,13671,2,23
28627,1396,1.2,1.1,11467,4,26
28628,973,1.1,0.8,3208,3,10
28630,1064,1.5,1.7,10635,5,49
28631,1291,0.3,2.7,5306,1,8
28634,1137,1.7,2.1,12972,4,49
28635,1019,1.5,1.2,6875,3,20
28636,1022,1.3,1.3,15252,5,65
28637,935,1.6,2,8531,4,39
28638,933,1.5,1.7,10016,5,47
28640,1366,0.9,1.5,10537,3,22
28641,1398,0.6,0.9,6201,3,14
28642,969,1.3,1.7,9609,6,53
28643,1225,0.8,1.5,16538,2,28
28644,1275,1.5,1.3,13939,3,26
28645,1044,1.5,1.8,11355,5,48
28646,3489,0.8,0.8,28496,2,17
28649,1220,1.3,0.5,8225,5,28
28650,1043,1.5,2.1,10407,5,44
28651,1052,1.2,1,10710,5,49
28654,1242,0.7,1.3,12107,4,38
28655,1094,1.3,1.7,10689,5,47
28657,1119,0.8,1,13958,3,31
28658,1065,1.9,1.9,11706,6,59
28659,1033,1.4,1.2,10228,5,42
28660,1198,1.8,2.4,10070,4,40
28663,1526,1.1,2.4,23223,2,30
28665,1243,1.2,1.1,8601,4,21
28668,2545,0.7,1,6246,4,10
28669,1097,1.3,1.4,12907,5,59
28670,1036,1.2,1.3,12209,4,46
28671,884,2.7,1.7,8514,6,66
28673,1432,1.7,1.5,13969,5,50
28675,1226,1.2,1.3,13099,3,29
28676,1327,1.4,1.2,12861,5,41
28677,1191,2.2,2.4,11532,5,49
28678,1134,1.6,1.4,10348,6,52
28679,1469,0.5,1.1,13252,2,19
28681,1081,1.4,1.5,10992,5,51
28682,1602,1.3,1.2,12376,3,25
28683,1233,1.3,1.9,7435,4,26
28684,1414,0.5,1.1,28726,3,50
28685,1226,1.1,1.3,6478,4,18
28689,1197,1.3,0.6,11552,4,33
28690,1006,1.5,1.6,12360,5,51
28692,1503,0.7,1.1,19533,2,28
28693,1223,0.5,1.9,20467,2,25
28694,1292,0.9,1.1,10083,3,22
28697,1222,1.4,1,14318,5,53
28698,1435,1,1.8,14590,2,22
28701,1214,1,1.8,11072,2,20
28702,1450,0.8,0.8,8064,2,12
28704,1429,1.4,1.4,14595,4,44
28705,1152,0.8,1.3,10328,2,21
28707,1331,0.6,1.3,6929,3,17
28708,1096,0.6,1.4,7205,4,25
28709,1227,1.3,2.2,10145,2,17
28710,1146,0.5,4.2,11398,4,77
28711,1285,1.3,1.3,12126,4,31
28712,1342,0.9,1.6,14017,5,50
28713,1281,1.2,1.5,14847,3,29
28714,1266,0.8,0.9,13275,3,25
28715,1191,1.2,1.7,12478,3,34
28716,1151,1,1.9,11841,4,38
28717,3113,0.5,1,33823,3,27
28718,1222,0.2,0.3,8874,4,27
28719,1066,1,1.9,11633,2,12
28720,1450,1.9,5.4,13822,4,86
28721,1251,0.9,1.6,11310,3,28
28722,1309,0.9,1,14518,6,60
28723,1558,0.8,1,21333,2,31
28726,954,1.3,1.8,20560,4,73
28729,1159,1.1,1.2,11232,5,45
28730,1467,1.3,1.4,14344,4,36
28731,1439,1,1.1,13424,4,36
28732,1319,1.3,1.1,10321,4,33
28734,1150,0.8,1.3,15811,2,31
28735,1250,1.1,1.4,18592,2,31
28736,2174,0.5,0.7,27505,2,24
28739,1447,0.9,0.9,17010,4,49
28740,1145,0.8,1.2,7378,2,13
28741,2584,0.5,0.7,33308,2,30
28742,1318,1,1,18925,5,62
28743,1400,0.7,2.1,7426,1,8
28745,1422,0.8,0.9,10760,4,25
28746,1538,0.8,1.3,16449,5,46
28747,2395,0.9,1.5,23473,3,25
28748,1185,1.4,2,14159,3,35
28749,1300,0.7,0.6,22524,2,60
28751,1363,0.8,1.6,12665,3,25
28752,1040,1.1,2,10202,4,40
28753,1384,1.2,1.5,8826,2,13
28754,1425,0.8,1.2,17087,3,30
28756,1633,0.9,1.8,14512,4,30
28757,1582,0.5,0.4,22240,3,39
28759,1373,1.2,1.1,14049,4,42
28761,1299,0.8,1.4,14754,4,39
28762,1172,1.1,1.7,13372,4,42
28763,1142,0.8,2,16663,3,39
28766,1217,1.1,1.7,8806,3,26
28768,1340,1,1.8,16991,4,50
28771,1282,1,1.4,22025,3,56
28772,1284,1.2,2.3,6887,4,19
28773,1403,1.2,1.1,18539,5,58
28774,2170,0.4,0.8,76479,2,76
28775,1669,0.5,0.7,43771,2,39
28777,1077,0.8,1.4,11900,3,26
28778,1102,1.3,1.9,12581,3,36
28779,1249,0.9,1.3,11342,2,21
28781,1556,0.7,1.7,10980,2,13
28782,1505,1.1,1.2,11800,7,49
28783,1491,0.7,1.4,14664,2,16
28785,1307,0.9,1.4,12996,3,29
28786,1326,1,1.7,11252,3,24
28787,1251,1.2,1.3,13203,3,29
28789,1255,0.9,1.7,22311,2,40
28790,1467,0.9,1.3,11845,4,38
28791,1298,0.9,1,12256,5,41
28792,1167,1.2,1.5,11441,4,37
28801,1477,1.1,1.2,10019,3,19
28803,1652,1.4,1.4,13029,3,26
28804,1595,0.9,0.9,15664,3,28
28805,1290,1.1,1.2,11397,4,31
28806,1092,1.3,1.6,11851,3,31
28901,1239,0.9,1.7,11665,2,21
28902,1476,0.9,1.6,51613,2,67
28904,1495,0.6,0.9,16628,3,35
28905,1276,0.7,1.6,17712,3,39
28906,1200,0.9,1.4,20043,2,33
28909,1319,0.8,1.5,11557,2,20
29322,1347,1.2,2.8,14871,4,45
29323,1254,1.4,3.1,14708,6,59
29341,1294,1.3,2.5,11289,7,57
29356,1629,0.7,1.7,17829,6,56
29512,1357,0.8,5.8,10745,9,49
29520,1413,0.7,3.1,10844,6,32
29525,1532,0.7,9.4,49094,12,161
29536,1591,1.2,5.8,13096,7,37
29545,1933,0.8,3,28219,5,73
29547,1597,0.6,7.7,14915,8,40
29563,1663,0.8,4.8,9709,6,39
29566,1827,18.4,19.3,12958,3,17
29568,1650,16.5,17.6,14372,4,26
29569,1780,3,5,14011,5,33
29570,1315,0.7,5.7,6927,9,42
29581,1756,2,3.6,8898,5,22
29582,2334,8.2,8.4,14284,2,14
29596,1283,0.5,4.8,16310,9,87
29635,1496,0.8,2.2,20386,4,55
29661,1417,0.9,2.8,18068,5,66
29664,1204,0.5,2,10279,3,23
29671,1200,1.1,2.1,13074,5,45
29676,2043,0.4,1,20947,7,67
29685,2949,0.6,1.4,26041,5,44
29690,1408,0.9,1.9,12264,6,46
29702,1211,0.9,2.3,15973,4,45
29707,1464,2.1,2.3,16369,3,35
29708,1694,2.6,2.6,12586,7,50
29709,1335,0.9,3.8,8236,6,30
29710,1570,3.1,3.7,14573,6,48
29715,1529,4,4,13306,6,47
29720,1334,2.1,3.7,11968,5,38
29728,1227,3.9,6.9,10320,4,27
29745,1370,2.2,3,13411,4,40
30512,1587,0.6,1.3,17592,3,34
30525,2022,0.8,1.7,25540,3,33
30537,1955,0.6,1.5,25935,3,35
30546,1717,0.5,1.3,19492,3,30
30559,1949,0.5,1.7,29288,2,35
30560,1926,0.5,1.4,16522,3,21
30582,1620,0.5,1.4,14213,3,23
37317,1812,0.5,2.2,31452,3,45
37385,1530,0.6,2,21833,3,36
37391,1910,0.3,1.1,34413,4,58
37640,1713,0.8,1.9,16580,2,17
37641,1272,0.5,1.7,18135,4,43
37650,1159,0.9,2.3,11981,2,23
37657,1675,0.9,3,3821,1,3
37683,1339,0.8,2.5,9614,2,15
37687,1333,0.6,3.4,35611,2,51
37691,1629,0.3,2.1,4498,1,12
37692,1335,0.7,1.7,12881,3,23
37722,1394,0.7,2.4,34400,3,64
37727,1531,0.4,2.9,36175,2,42
37738,1828,1,1.5,102547,6,350
37743,1317,0.7,2.9,15363,3,32
37753,1501,0.3,2.7,2115,1,4
37882,1732,0.7,1.8,18006,2,23
37885,2029,0.5,1.1,22462,3,32
